cores,step,branch,star,momentum,seed,id 25,id 50,id 75,id 90,id 95,id 99
100,1,0.05,0,0.5,0,1,1,3,7,11,57
100,1.25,0.05,0,0.5,0,1,1,3,6,9,39
100,1.5,0.05,0,0.5,0,1,1,3,6,9,29
100,1.75,0.05,0,0.5,0,1,1,3,6,9,24
100,2,0.05,0,0.5,0,1,1,3,6,9,22
500,1,0.05,0,0.5,0,1,3,6,13,21,50
500,1.25,0.05,0,0.5,0,1,3,6,13,20,47
500,1.5,0.05,0,0.5,0,1,3,6,12,20,45
500,1.75,0.05,0,0.5,0,1,3,6,12,20,45
500,2,0.05,0,0.5,0,1,3,6,12,20,44
1000,1,0.05,0,0.5,0,2,3,9,19,29,61
1000,1.25,0.05,0,0.5,0,2,3,8,18,29,59
1000,1.5,0.05,0,0.5,0,2,3,8,18,29,58
1000,1.75,0.05,0,0.5,0,2,3,8,18,28,58
1000,2,0.05,0,0.5,0,2,3,8,18,28,57
100,1,0.05,0,0.5,1,1,1,2,5,8,38
100,1.25,0.05,0,0.5,1,1,1,2,5,8,24
100,1.5,0.05,0,0.5,1,1,1,2,5,7,19
100,1.75,0.05,0,0.5,1,1,1,2,5,7,17
100,2,0.05,0,0.5,1,1,1,2,5,7,17
500,1,0.05,0,0.5,1,1,2,4,10,16,40
500,1.25,0.05,0,0.5,1,1,2,4,10,16,38
500,1.5,0.05,0,0.5,1,1,2,4,10,15,37
500,1.75,0.05,0,0.5,1,1,2,4,10,15,36
500,2,0.05,0,0.5,1,1,2,4,10,15,36
1000,1,0.05,0,0.5,1,1,2,5,13,22,53
1000,1.25,0.05,0,0.5,1,1,2,5,13,22,52
1000,1.5,0.05,0,0.5,1,1,2,5,13,22,51
1000,1.75,0.05,0,0.5,1,1,2,5,13,22,50
1000,2,0.05,0,0.5,1,1,2,5,13,22,50
100,1,0.05,0,0.5,2,1,1,3,6,10,50
100,1.25,0.05,0,0.5,2,1,1,3,6,9,32
100,1.5,0.05,0,0.5,2,1,1,3,6,8,24
100,1.75,0.05,0,0.5,2,1,1,3,6,8,21
100,2,0.05,0,0.5,2,1,1,3,5,8,19
500,1,0.05,0,0.5,2,1,1,4,10,16,41
500,1.25,0.05,0,0.5,2,1,1,4,10,16,39
500,1.5,0.05,0,0.5,2,1,1,4,10,16,38
500,1.75,0.05,0,0.5,2,1,1,4,10,16,37
500,2,0.05,0,0.5,2,1,1,4,10,16,37
1000,1,0.05,0,0.5,2,1,2,6,16,26,56
1000,1.25,0.05,0,0.5,2,1,2,6,16,26,55
1000,1.5,0.05,0,0.5,2,1,2,6,16,25,54
1000,1.75,0.05,0,0.5,2,1,2,6,16,25,54
1000,2,0.05,0,0.5,2,1,2,6,16,25,53
100,1,0.05,0,0.5,3,1,2,3,6,10,51
100,1.25,0.05,0,0.5,3,1,2,3,6,9,34
100,1.5,0.05,0,0.5,3,1,2,3,5,9,25
100,1.75,0.05,0,0.5,3,1,2,3,5,8,21
100,2,0.05,0,0.5,3,1,2,3,5,8,20
500,1,0.05,0,0.5,3,1,3,7,12,20,47
500,1.25,0.05,0,0.5,3,1,3,6,12,19,44
500,1.5,0.05,0,0.5,3,1,3,6,12,19,43
500,1.75,0.05,0,0.5,3,1,3,6,12,19,42
500,2,0.05,0,0.5,3,1,3,6,12,19,42
1000,1,0.05,0,0.5,3,2,3,8,16,26,56
1000,1.25,0.05,0,0.5,3,2,3,8,16,25,55
1000,1.5,0.05,0,0.5,3,2,3,8,16,25,54
1000,1.75,0.05,0,0.5,3,2,3,8,16,25,53
1000,2,0.05,0,0.5,3,2,3,8,16,25,53
100,1,0.05,0,0.5,4,1,1,3,6,9,47
100,1.25,0.05,0,0.5,4,1,1,3,6,8,30
100,1.5,0.05,0,0.5,4,1,1,3,5,8,23
100,1.75,0.05,0,0.5,4,1,1,3,5,8,20
100,2,0.05,0,0.5,4,1,1,3,5,8,19
500,1,0.05,0,0.5,4,1,2,5,11,17,44
500,1.25,0.05,0,0.5,4,1,2,4,10,17,41
500,1.5,0.05,0,0.5,4,1,2,4,10,17,40
500,1.75,0.05,0,0.5,4,1,2,4,10,17,39
500,2,0.05,0,0.5,4,1,2,4,10,17,39
1000,1,0.05,0,0.5,4,1,3,8,18,28,60
1000,1.25,0.05,0,0.5,4,1,3,8,18,28,58
1000,1.5,0.05,0,0.5,4,1,3,8,18,28,57
1000,1.75,0.05,0,0.5,4,1,3,8,17,27,57
1000,2,0.05,0,0.5,4,1,3,8,17,27,56
100,1,0.05,0,0.5,5,1,2,3,7,13,62
100,1.25,0.05,0,0.5,5,1,2,3,7,11,45
100,1.5,0.05,0,0.5,5,1,2,3,6,10,33
100,1.75,0.05,0,0.5,5,1,2,3,6,10,27
100,2,0.05,0,0.5,5,1,2,3,6,10,24
500,1,0.05,0,0.5,5,1,3,8,17,26,58
500,1.25,0.05,0,0.5,5,1,3,8,17,25,54
500,1.5,0.05,0,0.5,5,1,3,8,17,25,52
500,1.75,0.05,0,0.5,5,1,3,8,17,25,51
500,2,0.05,0,0.5,5,1,3,8,17,24,50
1000,1,0.05,0,0.5,5,1,3,8,20,32,64
1000,1.25,0.05,0,0.5,5,1,3,8,20,31,63
1000,1.5,0.05,0,0.5,5,1,3,8,20,31,62
1000,1.75,0.05,0,0.5,5,1,3,8,20,31,61
1000,2,0.05,0,0.5,5,1,3,8,20,31,61
100,1,0.05,0,0.5,6,1,1,3,5,8,44
100,1.25,0.05,0,0.5,6,1,1,3,5,8,27
100,1.5,0.05,0,0.5,6,1,1,3,4,7,21
100,1.75,0.05,0,0.5,6,1,1,3,4,7,19
100,2,0.05,0,0.5,6,1,1,3,4,7,18
500,1,0.05,0,0.5,6,1,2,5,11,18,43
500,1.25,0.05,0,0.5,6,1,2,4,11,18,41
500,1.5,0.05,0,0.5,6,1,2,4,11,17,39
500,1.75,0.05,0,0.5,6,1,2,4,11,17,39
500,2,0.05,0,0.5,6,1,2,4,11,17,38
1000,1,0.05,0,0.5,6,1,3,7,16,26,57
1000,1.25,0.05,0,0.5,6,1,3,7,16,26,56
1000,1.5,0.05,0,0.5,6,1,3,7,16,25,55
1000,1.75,0.05,0,0.5,6,1,3,7,16,25,54
1000,2,0.05,0,0.5,6,1,3,7,16,25,54
100,1,0.05,0,0.5,7,1,1,2,5,8,39
100,1.25,0.05,0,0.5,7,1,1,2,5,7,25
100,1.5,0.05,0,0.5,7,1,1,2,4,7,19
100,1.75,0.05,0,0.5,7,1,1,2,4,7,18
100,2,0.05,0,0.5,7,1,1,2,4,7,16
500,1,0.05,0,0.5,7,1,2,4,10,16,41
500,1.25,0.05,0,0.5,7,1,2,4,10,16,39
500,1.5,0.05,0,0.5,7,1,2,4,10,16,38
500,1.75,0.05,0,0.5,7,1,2,4,10,16,37
500,2,0.05,0,0.5,7,1,2,4,10,16,37
1000,1,0.05,0,0.5,7,1,3,7,15,24,55
1000,1.25,0.05,0,0.5,7,1,3,7,15,24,54
1000,1.5,0.05,0,0.5,7,1,3,7,15,24,53
1000,1.75,0.05,0,0.5,7,1,3,7,15,24,53
1000,2,0.05,0,0.5,7,1,3,7,15,23,52
100,1,0.05,0,0.5,8,1,1,2,5,9,43
100,1.25,0.05,0,0.5,8,1,1,2,5,8,27
100,1.5,0.05,0,0.5,8,1,1,2,5,8,22
100,1.75,0.05,0,0.5,8,1,1,2,5,8,20
100,2,0.05,0,0.5,8,1,1,2,5,8,18
500,1,0.05,0,0.5,8,1,2,5,12,20,47
500,1.25,0.05,0,0.5,8,1,2,5,12,19,44
500,1.5,0.05,0,0.5,8,1,2,5,12,19,43
500,1.75,0.05,0,0.5,8,1,2,5,12,19,42
500,2,0.05,0,0.5,8,1,2,5,12,19,41
1000,1,0.05,0,0.5,8,1,3,6,16,26,57
1000,1.25,0.05,0,0.5,8,1,3,6,16,25,55
1000,1.5,0.05,0,0.5,8,1,3,6,16,25,54
1000,1.75,0.05,0,0.5,8,1,3,6,15,25,54
1000,2,0.05,0,0.5,8,1,3,6,15,25,53
100,1,0.05,0,0.5,9,1,1,3,6,9,47
100,1.25,0.05,0,0.5,9,1,1,2,6,8,30
100,1.5,0.05,0,0.5,9,1,1,2,6,8,23
100,1.75,0.05,0,0.5,9,1,1,2,5,8,20
100,2,0.05,0,0.5,9,1,1,2,5,8,19
500,1,0.05,0,0.5,9,1,3,6,12,19,46
500,1.25,0.05,0,0.5,9,1,3,5,12,19,43
500,1.5,0.05,0,0.5,9,1,3,5,12,19,42
500,1.75,0.05,0,0.5,9,1,3,5,12,19,41
500,2,0.05,0,0.5,9,1,3,5,12,18,41
1000,1,0.05,0,0.5,9,1,3,6,16,26,56
1000,1.25,0.05,0,0.5,9,1,3,6,15,26,55
1000,1.5,0.05,0,0.5,9,1,3,6,15,25,54
1000,1.75,0.05,0,0.5,9,1,3,6,15,25,54
1000,2,0.05,0,0.5,9,1,3,6,15,25,53
100,1,0.05,0,0.5,0,1,1,3,7,11,57
100,1,0.05,0.2,0.5,0,1,1,2,5,9,49
100,1,0.05,0.4,0.5,0,1,1,3,6,9,52
100,1,0.05,0.6,0.5,0,1,1,3,6,11,57
100,1,0.05,0.8,0.5,0,1,2,3,7,11,57
100,1,0.05,1,0.5,0,1,2,3,7,12,60
500,1,0.05,0,0.5,0,1,3,6,13,21,50
500,1,0.05,0.2,0.5,0,1,2,5,11,18,46
500,1,0.05,0.4,0.5,0,1,3,6,14,22,53
500,1,0.05,0.6,0.5,0,2,4,8,16,25,58
500,1,0.05,0.8,0.5,0,2,5,9,18,28,62
500,1,0.05,1,0.5,0,2,4,9,18,29,63
1000,1,0.05,0,0.5,0,2,3,9,19,29,61
1000,1,0.05,0.2,0.5,0,1,3,8,19,29,60
1000,1,0.05,0.4,0.5,0,2,4,11,23,35,67
1000,1,0.05,0.6,0.5,0,2,6,13,26,39,71
1000,1,0.05,0.8,0.5,0,3,7,14,28,41,73
1000,1,0.05,1,0.5,0,3,7,15,29,42,75
100,1,0.05,0,0.5,1,1,1,2,5,8,38
100,1,0.05,0.2,0.5,1,1,1,2,5,8,35
100,1,0.05,0.4,0.5,1,1,1,2,5,8,34
100,1,0.05,0.6,0.5,1,1,1,2,5,8,33
100,1,0.05,0.8,0.5,1,1,1,2,5,8,33
100,1,0.05,1,0.5,1,1,1,2,5,8,39
500,1,0.05,0,0.5,1,1,2,4,10,16,40
500,1,0.05,0.2,0.5,1,1,2,4,9,16,39
500,1,0.05,0.4,0.5,1,1,1,3,8,14,35
500,1,0.05,0.6,0.5,1,1,2,4,9,15,39
500,1,0.05,0.8,0.5,1,1,2,5,11,17,43
500,1,0.05,1,0.5,1,1,2,6,13,21,49
1000,1,0.05,0,0.5,1,1,2,5,13,22,53
1000,1,0.05,0.2,0.5,1,1,2,5,13,23,53
1000,1,0.05,0.4,0.5,1,1,1,4,11,20,51
1000,1,0.05,0.6,0.5,1,1,3,6,16,28,59
1000,1,0.05,0.8,0.5,1,1,3,9,21,34,66
1000,1,0.05,1,0.5,1,1,4,11,26,39,71
100,1,0.05,0,0.5,2,1,1,3,6,10,50
100,1,0.05,0.2,0.5,2,1,1,3,6,9,47
100,1,0.05,0.4,0.5,2,1,1,3,6,10,51
100,1,0.05,0.6,0.5,2,1,1,3,7,10,53
100,1,0.05,0.8,0.5,2,1,1,3,6,9,49
100,1,0.05,1,0.5,2,1,1,3,7,10,53
500,1,0.05,0,0.5,2,1,1,4,10,16,41
500,1,0.05,0.2,0.5,2,1,1,3,9,15,39
500,1,0.05,0.4,0.5,2,1,1,4,11,18,43
500,1,0.05,0.6,0.5,2,1,1,5,11,19,45
500,1,0.05,0.8,0.5,2,1,2,5,13,21,49
500,1,0.05,1,0.5,2,1,2,6,14,22,51
1000,1,0.05,0,0.5,2,1,2,6,16,26,56
1000,1,0.05,0.2,0.5,2,1,2,6,16,26,57
1000,1,0.05,0.4,0.5,2,1,2,7,19,30,62
1000,1,0.05,0.6,0.5,2,1,3,10,23,35,67
1000,1,0.05,0.8,0.5,2,1,2,9,22,35,67
1000,1,0.05,1,0.5,2,1,4,12,27,40,72
100,1,0.05,0,0.5,3,1,2,3,6,10,51
100,1,0.05,0.2,0.5,3,1,2,2,5,9,46
100,1,0.05,0.4,0.5,3,1,1,2,5,8,42
100,1,0.05,0.6,0.5,3,1,2,2,5,9,42
100,1,0.05,0.8,0.5,3,1,2,2,5,9,42
100,1,0.05,1,0.5,3,1,2,2,5,9,42
500,1,0.05,0,0.5,3,1,3,7,12,20,47
500,1,0.05,0.2,0.5,3,1,2,6,12,19,46
500,1,0.05,0.4,0.5,3,1,2,5,11,18,45
500,1,0.05,0.6,0.5,3,1,3,5,12,20,48
500,1,0.05,0.8,0.5,3,2,4,8,16,25,56
500,1,0.05,1,0.5,3,2,4,9,18,27,59
1000,1,0.05,0,0.5,3,2,3,8,16,26,56
1000,1,0.05,0.2,0.5,3,2,4,7,16,25,56
1000,1,0.05,0.4,0.5,3,1,4,8,17,27,59
1000,1,0.05,0.6,0.5,3,2,5,9,19,30,62
1000,1,0.05,0.8,0.5,3,2,5,11,22,34,66
1000,1,0.05,1,0.5,3,2,5,11,23,35,67
100,1,0.05,0,0.5,4,1,1,3,6,9,47
100,1,0.05,0.2,0.5,4,1,1,3,5,8,42
100,1,0.05,0.4,0.5,4,1,1,2,5,8,41
100,1,0.05,0.6,0.5,4,1,1,3,5,8,43
100,1,0.05,0.8,0.5,4,1,2,3,5,9,48
100,1,0.05,1,0.5,4,1,2,3,6,10,51
500,1,0.05,0,0.5,4,1,2,5,11,17,44
500,1,0.05,0.2,0.5,4,1,2,5,11,18,45
500,1,0.05,0.4,0.5,4,1,2,4,10,17,44
500,1,0.05,0.6,0.5,4,1,3,5,12,21,49
500,1,0.05,0.8,0.5,4,1,2,6,14,23,52
500,1,0.05,1,0.5,4,1,2,7,15,25,56
1000,1,0.05,0,0.5,4,1,3,8,18,28,60
1000,1,0.05,0.2,0.5,4,1,3,8,18,29,61
1000,1,0.05,0.4,0.5,4,1,3,7,18,29,60
1000,1,0.05,0.6,0.5,4,2,4,9,21,34,66
1000,1,0.05,0.8,0.5,4,2,4,11,25,37,70
1000,1,0.05,1,0.5,4,2,5,14,28,42,74
100,1,0.05,0,0.5,5,1,2,3,7,13,62
100,1,0.05,0.2,0.5,5,1,2,3,7,12,59
100,1,0.05,0.4,0.5,5,1,2,4,8,13,63
100,1,0.05,0.6,0.5,5,1,2,4,8,14,67
100,1,0.05,0.8,0.5,5,1,2,4,9,14,67
100,1,0.05,1,0.5,5,1,2,4,9,15,69
500,1,0.05,0,0.5,5,1,3,8,17,26,58
500,1,0.05,0.2,0.5,5,2,4,10,19,28,61
500,1,0.05,0.4,0.5,5,1,4,9,19,28,61
500,1,0.05,0.6,0.5,5,1,3,9,19,29,62
500,1,0.05,0.8,0.5,5,2,5,11,22,33,67
500,1,0.05,1,0.5,5,2,5,12,24,35,69
1000,1,0.05,0,0.5,5,1,3,8,20,32,64
1000,1,0.05,0.2,0.5,5,1,4,10,23,35,67
1000,1,0.05,0.4,0.5,5,1,3,10,24,37,69
1000,1,0.05,0.6,0.5,5,1,3,10,25,38,70
1000,1,0.05,0.8,0.5,5,1,4,12,27,40,72
1000,1,0.05,1,0.5,5,1,4,13,30,43,75
100,1,0.05,0,0.5,6,1,1,3,5,8,44
100,1,0.05,0.2,0.5,6,1,1,3,5,8,44
100,1,0.05,0.4,0.5,6,1,2,3,5,9,45
100,1,0.05,0.6,0.5,6,1,2,3,5,9,46
100,1,0.05,0.8,0.5,6,1,2,3,5,9,47
100,1,0.05,1,0.5,6,1,2,3,5,9,47
500,1,0.05,0,0.5,6,1,2,5,11,18,43
500,1,0.05,0.2,0.5,6,1,2,5,12,19,44
500,1,0.05,0.4,0.5,6,1,1,5,12,20,46
500,1,0.05,0.6,0.5,6,1,2,5,13,20,47
500,1,0.05,0.8,0.5,6,1,2,5,14,21,50
500,1,0.05,1,0.5,6,1,2,7,16,23,54
1000,1,0.05,0,0.5,6,1,3,7,16,26,57
1000,1,0.05,0.2,0.5,6,1,3,8,18,28,60
1000,1,0.05,0.4,0.5,6,1,2,6,16,27,58
1000,1,0.05,0.6,0.5,6,1,3,8,19,31,64
1000,1,0.05,0.8,0.5,6,2,4,9,22,34,67
1000,1,0.05,1,0.5,6,2,4,10,24,37,70
100,1,0.05,0,0.5,7,1,1,2,5,8,39
100,1,0.05,0.2,0.5,7,1,1,2,5,7,36
100,1,0.05,0.4,0.5,7,1,1,2,4,7,35
100,1,0.05,0.6,0.5,7,1,1,2,4,7,35
100,1,0.05,0.8,0.5,7,1,1,2,4,7,37
100,1,0.05,1,0.5,7,1,1,2,4,8,38
500,1,0.05,0,0.5,7,1,2,4,10,16,41
500,1,0.05,0.2,0.5,7,1,1,4,11,18,44
500,1,0.05,0.4,0.5,7,1,3,6,14,23,52
500,1,0.05,0.6,0.5,7,1,2,6,14,22,50
500,1,0.05,0.8,0.5,7,2,3,8,17,26,56
500,1,0.05,1,0.5,7,1,3,8,17,27,58
1000,1,0.05,0,0.5,7,1,3,7,15,24,55
1000,1,0.05,0.2,0.5,7,1,2,7,17,27,57
1000,1,0.05,0.4,0.5,7,2,4,9,20,32,64
1000,1,0.05,0.6,0.5,7,1,4,11,23,35,66
1000,1,0.05,0.8,0.5,7,2,5,12,25,38,69
1000,1,0.05,1,0.5,7,2,6,14,28,42,73
100,1,0.05,0,0.5,8,1,1,2,5,9,43
100,1,0.05,0.2,0.5,8,1,1,3,5,9,47
100,1,0.05,0.4,0.5,8,1,2,3,6,9,49
100,1,0.05,0.6,0.5,8,1,2,3,6,10,53
100,1,0.05,0.8,0.5,8,1,1,2,5,9,46
100,1,0.05,1,0.5,8,1,2,3,6,10,53
500,1,0.05,0,0.5,8,1,2,5,12,20,47
500,1,0.05,0.2,0.5,8,1,3,6,14,22,51
500,1,0.05,0.4,0.5,8,1,3,6,13,22,50
500,1,0.05,0.6,0.5,8,2,4,8,17,26,57
500,1,0.05,0.8,0.5,8,2,4,9,19,29,61
500,1,0.05,1,0.5,8,2,4,10,20,30,63
1000,1,0.05,0,0.5,8,1,3,6,16,26,57
1000,1,0.05,0.2,0.5,8,1,3,8,18,29,61
1000,1,0.05,0.4,0.5,8,1,3,7,18,29,61
1000,1,0.05,0.6,0.5,8,2,4,11,24,37,68
1000,1,0.05,0.8,0.5,8,2,5,12,26,40,72
1000,1,0.05,1,0.5,8,2,6,14,30,44,75
100,1,0.05,0,0.5,9,1,1,3,6,9,47
100,1,0.05,0.2,0.5,9,1,1,2,5,9,45
100,1,0.05,0.4,0.5,9,1,1,2,5,9,44
100,1,0.05,0.6,0.5,9,1,1,2,5,9,41
100,1,0.05,0.8,0.5,9,1,1,2,5,9,43
100,1,0.05,1,0.5,9,1,1,2,5,10,47
500,1,0.05,0,0.5,9,1,3,6,12,19,46
500,1,0.05,0.2,0.5,9,1,2,5,10,16,41
500,1,0.05,0.4,0.5,9,1,2,6,11,19,46
500,1,0.05,0.6,0.5,9,2,4,7,15,24,54
500,1,0.05,0.8,0.5,9,2,3,6,14,23,53
500,1,0.05,1,0.5,9,2,4,8,16,25,56
1000,1,0.05,0,0.5,9,1,3,6,16,26,56
1000,1,0.05,0.2,0.5,9,1,3,5,13,23,53
1000,1,0.05,0.4,0.5,9,1,3,6,16,26,57
1000,1,0.05,0.6,0.5,9,1,3,8,19,30,61
1000,1,0.05,0.8,0.5,9,1,3,9,21,33,65
1000,1,0.05,1,0.5,9,2,5,12,25,37,69
100,1,0.05,0,0,0,1,2,6,24,51,89
100,1,0.05,0,0.05,0,1,2,6,21,48,88
100,1,0.05,0,0.1,0,1,2,5,18,44,87
100,1,0.05,0,0.2,0,1,2,5,14,34,83
100,1,0.05,0,0.3,0,1,2,4,10,24,78
100,1,0.05,0,0.4,0,1,2,4,8,16,70
100,1,0.05,0,0.5,0,1,1,3,7,11,57
100,1,0.05,0,0.6,0,1,1,3,5,8,38
100,1,0.05,0,0.7,0,1,1,2,4,6,20
100,1,0.05,0,0.8,0,1,1,2,3,5,11
100,1,0.05,0,0.9,0,1,1,2,3,4,8
100,1,0.05,0,0.92,0,1,1,1,3,4,7
100,1,0.05,0,0.95,0,1,1,1,3,4,7
100,1,0.05,0,0.99,0,1,1,1,3,4,6
100,1,0.05,0,1,0,1,1,1,3,4,6
500,1,0.05,0,0,0,1,3,8,22,41,83
500,1,0.05,0,0.05,0,1,3,8,21,39,82
500,1,0.05,0,0.1,0,1,3,7,20,37,80
500,1,0.05,0,0.2,0,1,3,7,18,33,75
500,1,0.05,0,0.3,0,1,3,7,16,29,69
500,1,0.05,0,0.4,0,1,3,6,15,25,61
500,1,0.05,0,0.5,0,1,3,6,13,21,50
500,1,0.05,0,0.6,0,1,2,5,11,17,39
500,1,0.05,0,0.7,0,1,2,5,9,14,30
500,1,0.05,0,0.8,0,1,2,4,8,11,22
500,1,0.05,0,0.9,0,1,2,4,7,9,16
500,1,0.05,0,0.92,0,1,2,4,7,9,15
500,1,0.05,0,0.95,0,1,2,3,7,9,14
500,1,0.05,0,0.99,0,1,2,3,7,9,14
500,1,0.05,0,1,0,1,2,3,7,9,14
1000,1,0.05,0,0,0,2,4,10,26,44,83
1000,1,0.05,0,0.05,0,2,4,10,25,43,82
1000,1,0.05,0,0.1,0,2,4,10,24,42,81
1000,1,0.05,0,0.2,0,2,4,9,23,39,77
1000,1,0.05,0,0.3,0,2,4,9,22,36,73
1000,1,0.05,0,0.4,0,2,4,9,20,33,68
1000,1,0.05,0,0.5,0,2,3,9,19,29,61
1000,1,0.05,0,0.6,0,2,3,8,17,26,52
1000,1,0.05,0,0.7,0,2,3,7,15,22,42
1000,1,0.05,0,0.8,0,1,3,7,12,18,34
1000,1,0.05,0,0.9,0,1,3,6,11,15,27
1000,1,0.05,0,0.92,0,1,3,6,11,15,26
1000,1,0.05,0,0.95,0,1,3,6,11,15,25
1000,1,0.05,0,0.99,0,1,3,6,11,15,25
1000,1,0.05,0,1,0,1,3,6,11,14,25
100,1,0.05,0,0,1,1,1,4,16,41,86
100,1,0.05,0,0.05,1,1,1,4,14,37,84
100,1,0.05,0,0.1,1,1,1,4,12,33,82
100,1,0.05,0,0.2,1,1,1,3,10,24,78
100,1,0.05,0,0.3,1,1,1,3,8,16,70
100,1,0.05,0,0.4,1,1,1,3,6,11,58
100,1,0.05,0,0.5,1,1,1,2,5,8,38
100,1,0.05,0,0.6,1,1,1,2,4,6,18
100,1,0.05,0,0.7,1,1,1,2,3,4,10
100,1,0.05,0,0.8,1,1,1,2,2,3,7
100,1,0.05,0,0.9,1,1,1,1,2,2,5
100,1,0.05,0,0.92,1,1,1,1,2,2,4
100,1,0.05,0,0.95,1,1,1,1,2,2,4
100,1,0.05,0,0.99,1,1,1,1,2,2,4
100,1,0.05,0,1,1,1,1,1,2,2,4
500,1,0.05,0,0,1,1,2,5,15,30,76
500,1,0.05,0,0.05,1,1,2,5,14,28,74
500,1,0.05,0,0.1,1,1,2,5,14,27,72
500,1,0.05,0,0.2,1,1,2,5,13,25,66
500,1,0.05,0,0.3,1,1,2,5,12,22,59
500,1,0.05,0,0.4,1,1,2,5,11,19,50
500,1,0.05,0,0.5,1,1,2,4,10,16,40
