cores,step,branch,star,momentum,seed,id 25,id 50,id 75,id 90,id 95,id 99
1000,1,0.05,0,0.5,0,2,3,9,19,29,61
1000,1,0.1,0,0.5,0,1,3,9,20,32,66
1000,1,0.15,0,0.5,0,1,4,12,28,43,76
1000,1,0.2,0,0.5,0,1,5,14,31,47,80
1000,1,0.25,0,0.5,0,2,4,12,30,46,81
1000,1,0.3,0,0.5,0,2,4,12,32,50,83
1000,1,0.35,0,0.5,0,2,4,14,35,54,86
1000,1,0.4,0,0.5,0,2,5,18,42,61,89
1000,1,0.45,0,0.5,0,2,7,22,46,64,90
1000,1,0.5,0,0.5,0,2,7,22,48,66,91
100,1,0,0,0.5,1,1,1,2,4,7,26
100,1,0.0001,0,0.5,1,1,1,2,4,7,26
100,1,0.001,0,0.5,1,1,1,2,4,7,26
100,1,0.01,0,0.5,1,1,1,2,4,7,28
100,1,0.025,0,0.5,1,1,2,2,5,7,33
100,1,0.05,0,0.5,1,1,1,2,5,8,38
100,1,0.1,0,0.5,1,1,2,3,7,11,60
100,1,0.15,0,0.5,1,1,2,4,9,17,72
100,1,0.2,0,0.5,1,1,1,3,6,11,58
100,1,0.25,0,0.5,1,1,1,3,6,12,60
100,1,0.3,0,0.5,1,1,1,3,8,16,71
100,1,0.35,0,0.5,1,1,3,9,25,51,89
100,1,0.4,0,0.5,1,1,3,8,23,49,88
100,1,0.45,0,0.5,1,1,3,8,26,53,89
100,1,0.5,0,0.5,1,1,3,9,31,58,91
500,1,0,0,0.5,1,1,1,2,4,9,24
500,1,0.0001,0,0.5,1,1,1,2,4,9,24
500,1,0.001,0,0.5,1,1,1,2,4,8,24
500,1,0.01,0,0.5,1,1,1,3,6,11,29
500,1,0.025,0,0.5,1,1,1,4,9,14,35
500,1,0.05,0,0.5,1,1,2,4,10,16,40
500,1,0.1,0,0.5,1,1,2,5,12,21,51
500,1,0.15,0,0.5,1,2,4,9,22,35,71
500,1,0.2,0,0.5,1,1,3,7,16,28,65
500,1,0.25,0,0.5,1,1,2,5,16,29,67
500,1,0.3,0,0.5,1,1,1,7,20,35,74
500,1,0.35,0,0.5,1,2,5,13,32,50,85
500,1,0.4,0,0.5,1,2,5,17,39,58,89
500,1,0.45,0,0.5,1,2,5,15,36,56,88
500,1,0.5,0,0.5,1,2,6,18,44,63,91
1000,1,0,0,0.5,1,1,1,2,5,9,28
1000,1,0.0001,0,0.5,1,1,1,2,5,9,28
1000,1,0.001,0,0.5,1,1,1,2,5,9,28
1000,1,0.01,0,0.5,1,1,2,4,9,15,38
1000,1,0.025,0,0.5,1,1,2,5,11,19,44
1000,1,0.05,0,0.5,1,1,2,5,13,22,53
1000,1,0.1,0,0.5,1,1,2,7,18,30,64
1000,1,0.15,0,0.5,1,2,5,11,28,43,76
1000,1,0.2,0,0.5,1,1,4,10,25,40,76
1000,1,0.25,0,0.5,1,1,2,8,23,38,76
1000,1,0.3,0,0.5,1,1,3,11,29,46,81
1000,1,0.35,0,0.5,1,2,6,18,41,59,88
1000,1,0.4,0,0.5,1,2,7,20,44,63,89
1000,1,0.45,0,0.5,1,2,6,18,42,62,90
1000,1,0.5,0,0.5,1,3,8,23,50,69,92
100,1,0,0,0.5,2,1,1,2,4,7,27
100,1,0.0001,0,0.5,2,1,1,2,4,7,27
100,1,0.001,0,0.5,2,1,1,2,4,7,27
100,1,0.01,0,0.5,2,1,1,3,5,8,38
100,1,0.025,0,0.5,2,1,1,2,5,8,34
100,1,0.05,0,0.5,2,1,1,3,6,10,50
100,1,0.1,0,0.5,2,1,1,3,6,10,54
100,1,0.15,0,0.5,2,1,1,3,6,11,57
100,1,0.2,0,0.5,2,1,2,4,10,20,76
100,1,0.25,0,0.5,2,1,2,5,15,31,83
100,1,0.3,0,0.5,2,1,3,6,15,35,84
100,1,0.35,0,0.5,2,1,2,4,11,24,78
100,1,0.4,0,0.5,2,1,2,3,10,23,77
100,1,0.45,0,0.5,2,1,2,4,12,29,81
100,1,0.5,0,0.5,2,1,2,7,24,49,88
500,1,0,0,0.5,2,1,1,2,5,9,26
500,1,0.0001,0,0.5,2,1,1,2,5,9,26
500,1,0.001,0,0.5,2,1,1,2,5,9,26
500,1,0.01,0,0.5,2,1,1,2,5,9,27
500,1,0.025,0,0.5,2,1,1,2,6,11,29
500,1,0.05,0,0.5,2,1,1,4,10,16,41
500,1,0.1,0,0.5,2,1,3,6,13,22,52
500,1,0.15,0,0.5,2,1,2,6,16,26,60
500,1,0.2,0,0.5,2,2,3,9,22,35,72
500,1,0.25,0,0.5,2,1,3,8,21,35,72
500,1,0.3,0,0.5,2,2,5,13,29,45,81
500,1,0.35,0,0.5,2,1,3,10,25,42,80
500,1,0.4,0,0.5,2,1,2,8,23,39,78
500,1,0.45,0,0.5,2,1,3,8,25,43,81
500,1,0.5,0,0.5,2,2,5,17,39,59,89
1000,1,0,0,0.5,2,1,1,3,6,10,30
1000,1,0.0001,0,0.5,2,1,1,3,6,10,30
1000,1,0.001,0,0.5,2,1,1,3,6,11,32
1000,1,0.01,0,0.5,2,1,1,4,9,15,40
1000,1,0.025,0,0.5,2,1,1,3,8,15,40
1000,1,0.05,0,0.5,2,1,2,6,16,26,56
1000,1,0.1,0,0.5,2,1,3,7,18,29,63
1000,1,0.15,0,0.5,2,1,3,8,22,36,70
1000,1,0.2,0,0.5,2,2,5,12,28,44,78
1000,1,0.25,0,0.5,2,1,4,12,29,46,80
1000,1,0.3,0,0.5,2,2,6,16,36,53,84
1000,1,0.35,0,0.5,2,2,4,13,34,52,85
1000,1,0.4,0,0.5,2,1,3,12,31,49,84
1000,1,0.45,0,0.5,2,1,4,12,33,52,85
1000,1,0.5,0,0.5,2,2,7,22,48,66,91
100,1,0,0,0.5,3,1,1,2,4,7,29
100,1,0.0001,0,0.5,3,1,1,2,4,7,29
100,1,0.001,0,0.5,3,1,1,2,4,7,29
100,1,0.01,0,0.5,3,1,1,3,5,8,36
100,1,0.025,0,0.5,3,1,2,3,6,9,49
100,1,0.05,0,0.5,3,1,2,3,6,10,51
100,1,0.1,0,0.5,3,1,2,3,5,9,48
100,1,0.15,0,0.5,3,1,2,3,6,11,56
100,1,0.2,0,0.5,3,1,2,4,9,16,72
100,1,0.25,0,0.5,3,1,2,4,10,20,75
100,1,0.3,0,0.5,3,1,2,5,12,25,79
100,1,0.35,0,0.5,3,1,2,6,13,31,82
100,1,0.4,0,0.5,3,1,2,5,15,34,84
100,1,0.45,0,0.5,3,1,2,6,19,43,87
100,1,0.5,0,0.5,3,1,2,6,18,41,86
500,1,0,0,0.5,3,1,1,2,4,8,25
500,1,0.0001,0,0.5,3,1,1,2,4,8,25
500,1,0.001,0,0.5,3,1,1,2,4,8,25
500,1,0.01,0,0.5,3,1,1,3,6,10,29
500,1,0.025,0,0.5,3,1,1,3,6,12,32
500,1,0.05,0,0.5,3,1,3,7,12,20,47
500,1,0.1,0,0.5,3,1,2,6,15,24,55
500,1,0.15,0,0.5,3,1,2,7,17,28,63
500,1,0.2,0,0.5,3,1,3,9,20,35,73
500,1,0.25,0,0.5,3,1,4,10,25,39,77
500,1,0.3,0,0.5,3,1,2,10,25,40,78
500,1,0.35,0,0.5,3,1,3,9,27,44,82
500,1,0.4,0,0.5,3,2,4,11,30,48,84
500,1,0.45,0,0.5,3,1,3,12,31,50,85
500,1,0.5,0,0.5,3,1,4,13,35,55,87
1000,1,0,0,0.5,3,1,1,2,5,9,27
1000,1,0.0001,0,0.5,3,1,1,2,5,9,28
1000,1,0.001,0,0.5,3,1,1,2,5,9,28
1000,1,0.01,0,0.5,3,1,1,3,7,13,36
1000,1,0.025,0,0.5,3,1,1,3,9,16,42
1000,1,0.05,0,0.5,3,2,3,8,16,26,56
1000,1,0.1,0,0.5,3,1,3,8,21,34,67
1000,1,0.15,0,0.5,3,1,3,8,22,36,70
1000,1,0.2,0,0.5,3,1,4,13,31,47,80
1000,1,0.25,0,0.5,3,2,5,14,32,49,82
1000,1,0.3,0,0.5,3,2,3,13,32,50,83
1000,1,0.35,0,0.5,3,2,4,13,36,54,86
1000,1,0.4,0,0.5,3,2,5,16,39,58,87
1000,1,0.45,0,0.5,3,1,4,15,39,58,88
1000,1,0.5,0,0.5,3,1,4,16,41,61,89
100,1,0,0,0.5,4,1,1,2,4,6,22
100,1,0.0001,0,0.5,4,1,1,2,4,6,22
100,1,0.001,0,0.5,4,1,1,2,4,6,22
100,1,0.01,0,0.5,4,1,1,2,5,7,30
100,1,0.025,0,0.5,4,1,1,2,4,7,28
100,1,0.05,0,0.5,4,1,1,3,6,9,47
100,1,0.1,0,0.5,4,1,1,3,5,10,55
100,1,0.15,0,0.5,4,1,2,3,6,11,57
100,1,0.2,0,0.5,4,1,1,3,7,13,65
100,1,0.25,0,0.5,4,1,1,4,8,17,73
100,1,0.3,0,0.5,4,1,2,5,12,27,80
100,1,0.35,0,0.5,4,1,2,6,18,42,86
100,1,0.4,0,0.5,4,1,2,6,19,42,86
100,1,0.45,0,0.5,4,1,3,8,24,50,89
100,1,0.5,0,0.5,4,1,3,9,28,55,90
500,1,0,0,0.5,4,1,1,2,5,9,24
500,1,0.0001,0,0.5,4,1,1,2,5,9,24
500,1,0.001,0,0.5,4,1,2,3,6,11,29
500,1,0.01,0,0.5,4,1,1,2,6,10,28
500,1,0.025,0,0.5,4,1,2,5,9,15,38
500,1,0.05,0,0.5,4,1,2,5,11,17,44
500,1,0.1,0,0.5,4,1,2,6,12,21,51
500,1,0.15,0,0.5,4,1,3,7,17,28,64
500,1,0.2,0,0.5,4,1,2,8,21,34,71
500,1,0.25,0,0.5,4,1,3,8,21,35,73
500,1,0.3,0,0.5,4,1,3,10,26,41,79
500,1,0.35,0,0.5,4,2,6,16,35,53,86
500,1,0.4,0,0.5,4,2,5,15,35,54,87
500,1,0.45,0,0.5,4,2,5,16,38,58,88
500,1,0.5,0,0.5,4,2,5,18,42,63,90
1000,1,0,0,0.5,4,1,1,2,5,9,27
1000,1,0.0001,0,0.5,4,1,1,2,5,9,27
1000,1,0.001,0,0.5,4,1,1,3,7,12,33
1000,1,0.01,0,0.5,4,1,1,3,8,14,36
1000,1,0.025,0,0.5,4,1,2,6,14,23,51
1000,1,0.05,0,0.5,4,1,3,8,18,28,60
1000,1,0.1,0,0.5,4,1,3,7,19,31,65
1000,1,0.15,0,0.5,4,1,3,10,23,37,71
1000,1,0.2,0,0.5,4,1,4,12,30,45,79
1000,1,0.25,0,0.5,4,1,3,11,30,47,80
1000,1,0.3,0,0.5,4,2,5,15,35,53,84
1000,1,0.35,0,0.5,4,2,7,19,43,61,89
1000,1,0.4,0,0.5,4,2,6,20,43,62,89
1000,1,0.45,0,0.5,4,2,7,22,48,66,91
1000,1,0.5,0,0.5,4,2,7,22,49,68,92
100,1,0,0,0.5,5,1,1,2,4,7,24
100,1,0.0001,0,0.5,5,1,1,2,4,7,24
100,1,0.001,0,0.5,5,1,1,2,4,7,24
100,1,0.01,0,0.5,5,1,1,2,4,7,24
100,1,0.025,0,0.5,5,1,1,2,4,7,24
100,1,0.05,0,0.5,5,1,2,3,7,13,62
100,1,0.1,0,0.5,5,1,1,3,6,10,52
100,1,0.15,0,0.5,5,1,2,4,8,15,70
100,1,0.2,0,0.5,5,1,2,4,10,22,77
100,1,0.25,0,0.5,5,1,1,4,10,22,77
100,1,0.3,0,0.5,5,1,2,5,14,31,82
100,1,0.35,0,0.5,5,1,2,5,16,35,84
100,1,0.4,0,0.5,5,1,2,5,18,39,85
100,1,0.45,0,0.5,5,1,2,6,18,40,86
100,1,0.5,0,0.5,5,1,2,5,17,38,85
500,1,0,0,0.5,5,1,1,2,5,9,24
500,1,0.0001,0,0.5,5,1,1,2,5,9,24
500,1,0.001,0,0.5,5,1,1,2,5,9,24
500,1,0.01,0,0.5,5,1,1,2,6,10,28
500,1,0.025,0,0.5,5,1,2,4,9,15,38
500,1,0.05,0,0.5,5,1,3,8,17,26,58
500,1,0.1,0,0.5,5,1,2,6,15,25,56
500,1,0.15,0,0.5,5,2,4,11,22,35,71
500,1,0.2,0,0.5,5,1,2,6,18,29,67
500,1,0.25,0,0.5,5,1,3,8,23,38,76
500,1,0.3,0,0.5,5,1,3,10,26,42,80
500,1,0.35,0,0.5,5,1,4,11,28,46,83
500,1,0.4,0,0.5,5,2,4,11,30,48,84
500,1,0.45,0,0.5,5,1,3,11,31,51,86
500,1,0.5,0,0.5,5,1,4,13,34,54,87
1000,1,0,0,0.5,5,1,1,3,6,11,31
1000,1,0.0001,0,0.5,5,1,1,3,6,11,31
1000,1,0.001,0,0.5,5,1,1,2,6,11,30
1000,1,0.01,0,0.5,5,1,1,3,8,13,36
1000,1,0.025,0,0.5,5,1,2,6,13,22,49
1000,1,0.05,0,0.5,5,1,3,8,20,32,64
1000,1,0.1,0,0.5,5,1,3,8,21,34,67
1000,1,0.15,0,0.5,5,2,5,12,27,42,76
1000,1,0.2,0,0.5,5,1,3,9,23,38,73
1000,1,0.25,0,0.5,5,1,4,12,30,47,81
1000,1,0.3,0,0.5,5,1,3,13,32,50,83
1000,1,0.35,0,0.5,5,1,4,11,33,51,84
1000,1,0.4,0,0.5,5,2,5,16,38,57,88
1000,1,0.45,0,0.5,5,1,4,16,40,59,89
1000,1,0.5,0,0.5,5,1,5,17,42,61,90
100,1,0,0,0.5,6,1,1,2,4,6,25
100,1,0.0001,0,0.5,6,1,1,2,4,6,25
100,1,0.001,0,0.5,6,1,1,2,4,6,25
100,1,0.01,0,0.5,6,1,1,2,4,6,25
100,1,0.025,0,0.5,6,1,1,2,4,7,31
100,1,0.05,0,0.5,6,1,1,3,5,8,44
100,1,0.1,0,0.5,6,1,2,3,5,8,45
100,1,0.15,0,0.5,6,1,1,3,6,11,57
100,1,0.2,0,0.5,6,1,2,5,11,20,76
100,1,0.25,0,0.5,6,1,2,4,10,18,74
100,1,0.3,0,0.5,6,1,2,3,9,17,72
100,1,0.35,0,0.5,6,1,2,5,12,29,81
100,1,0.4,0,0.5,6,1,2,6,19,43,87
100,1,0.45,0,0.5,6,1,3,6,18,42,86
100,1,0.5,0,0.5,6,1,2,6,18,41,86
500,1,0,0,0.5,6,1,1,2,5,8,24
500,1,0.0001,0,0.5,6,1,1,2,5,8,24
500,1,0.001,0,0.5,6,1,1,2,5,10,27
500,1,0.01,0,0.5,6,1,1,2,5,10,27
500,1,0.025,0,0.5,6,1,2,4,9,15,38
500,1,0.05,0,0.5,6,1,2,5,11,18,43
500,1,0.1,0,0.5,6,1,1,4,11,18,46
500,1,0.15,0,0.5,6,1,2,6,15,26,59
500,1,0.2,0,0.5,6,2,4,9,21,34,72
500,1,0.25,0,0.5,6,1,3,9,21,35,73
500,1,0.3,0,0.5,6,1,2,7,19,32,70
500,1,0.35,0,0.5,6,1,2,8,22,39,78
500,1,0.4,0,0.5,6,2,4,13,31,49,85
500,1,0.45,0,0.5,6,2,5,14,34,52,86
500,1,0.5,0,0.5,6,1,4,14,36,56,88
1000,1,0,0,0.5,6,1,1,2,5,9,29
1000,1,0.0001,0,0.5,6,1,1,2,5,9,29
1000,1,0.001,0,0.5,6,1,1,2,5,9,29
1000,1,0.01,0,0.5,6,1,1,4,8,14,39
1000,1,0.025,0,0.5,6,1,2,5,12,21,49
1000,1,0.05,0,0.5,6,1,3,7,16,26,57
1000,1,0.1,0,0.5,6,1,2,6,17,28,62
1000,1,0.15,0,0.5,6,1,2,8,21,34,69
1000,1,0.2,0,0.5,6,2,4,11,27,44,79
1000,1,0.25,0,0.5,6,2,4,12,30,47,81
1000,1,0.3,0,0.5,6,1,2,9,26,43,78
1000,1,0.35,0,0.5,6,1,3,11,30,48,83
1000,1,0.4,0,0.5,6,2,5,16,40,59,88
1000,1,0.45,0,0.5,6,2,6,19,42,61,89
1000,1,0.5,0,0.5,6,2,6,19,44,63,90
100,1,0,0,0.5,7,1,1,2,3,6,20
100,1,0.0001,0,0.5,7,1,1,2,3,6,20
100,1,0.001,0,0.5,7,1,1,2,3,6,20
100,1,0.01,0,0.5,7,1,1,2,4,6,23
100,1,0.025,0,0.5,7,1,1,2,4,7,29
100,1,0.05,0,0.5,7,1,1,2,5,8,39
100,1,0.1,0,0.5,7,1,1,3,6,10,54
100,1,0.15,0,0.5,7,1,2,4,8,15,69
100,1,0.2,0,0.5,7,2,3,6,14,31,83
100,1,0.25,0,0.5,7,1,2,5,12,26,80
100,1,0.3,0,0.5,7,1,2,5,12,27,81
100,1,0.35,0,0.5,7,1,2,5,13,27,81
100,1,0.4,0,0.5,7,1,2,6,18,40,86
100,1,0.45,0,0.5,7,1,2,6,18,42,86
100,1,0.5,0,0.5,7,1,3,8,25,51,89
500,1,0,0,0.5,7,1,1,2,5,8,23
500,1,0.0001,0,0.5,7,1,1,2,5,8,23
500,1,0.001,0,0.5,7,1,1,2,5,8,23
500,1,0.01,0,0.5,7,1,1,3,6,11,28
500,1,0.025,0,0.5,7,1,1,2,6,11,30
500,1,0.05,0,0.5,7,1,2,4,10,16,41
500,1,0.1,0,0.5,7,1,2,5,13,22,51
500,1,0.15,0,0.5,7,2,3,7,16,27,61
500,1,0.2,0,0.5,7,2,4,10,23,36,73
500,1,0.25,0,0.5,7,1,3,9,22,36,74
500,1,0.3,0,0.5,7,1,3,9,23,38,77
500,1,0.35,0,0.5,7,1,3,10,27,44,81
500,1,0.4,0,0.5,7,2,6,17,39,57,88
500,1,0.45,0,0.5,7,2,4,13,35,55,88
500,1,0.5,0,0.5,7,1,5,15,38,57,88
1000,1,0,0,0.5,7,1,1,2,5,9,27
1000,1,0.0001,0,0.5,7,1,1,3,6,11,30
1000,1,0.001,0,0.5,7,1,1,3,6,11,30
1000,1,0.01,0,0.5,7,1,1,4,9,16,40
1000,1,0.025,0,0.5,7,1,2,4,10,17,43
1000,1,0.05,0,0.5,7,1,3,7,15,24,55
1000,1,0.1,0,0.5,7,1,2,7,19,32,65
1000,1,0.15,0,0.5,7,2,4,9,22,36,70
1000,1,0.2,0,0.5,7,2,4,12,29,45,79
1000,1,0.25,0,0.5,7,1,4,13,31,48,82
1000,1,0.3,0,0.5,7,1,4,13,31,49,82
1000,1,0.35,0,0.5,7,2,4,14,35,54,86
1000,1,0.4,0,0.5,7,2,7,22,47,65,90
1000,1,0.45,0,0.5,7,2,5,18,43,63,90
1000,1,0.5,0,0.5,7,2,6,20,46,65,91
100,1,0,0,0.5,8,1,1,2,5,7,30
100,1,0.0001,0,0.5,8,1,1,3,5,8,35
100,1,0.001,0,0.5,8,1,1,3,5,8,35
100,1,0.01,0,0.5,8,1,1,3,5,9,46
100,1,0.025,0,0.5,8,1,1,2,5,8,41
100,1,0.05,0,0.5,8,1,1,2,5,9,43
100,1,0.1,0,0.5,8,1,2,4,8,15,67
100,1,0.15,0,0.5,8,1,2,4,9,16,71
100,1,0.2,0,0.5,8,1,2,3,7,14,66
100,1,0.25,0,0.5,8,1,1,3,8,15,69
100,1,0.3,0,0.5,8,1,1,3,8,15,70
100,1,0.35,0,0.5,8,2,3,7,19,44,87
100,1,0.4,0,0.5,8,1,3,6,18,40,86
100,1,0.45,0,0.5,8,1,3,7,20,44,87
100,1,0.5,0,0.5,8,1,3,8,23,49,88
500,1,0,0,0.5,8,1,1,2,5,9,26
500,1,0.0001,0,0.5,8,1,1,2,5,9,24
500,1,0.001,0,0.5,8,1,1,2,5,9,24
500,1,0.01,0,0.5,8,1,1,3,7,12,32
500,1,0.025,0,0.5,8,1,2,4,9,16,40
500,1,0.05,0,0.5,8,1,2,5,12,20,47
500,1,0.1,0,0.5,8,1,2,6,14,23,55
500,1,0.15,0,0.5,8,1,2,6,16,27,61
500,1,0.2,0,0.5,8,1,3,8,19,31,69
500,1,0.25,0,0.5,8,1,2,8,21,35,72
500,1,0.3,0,0.5,8,1,2,8,22,36,76
500,1,0.35,0,0.5,8,2,6,16,35,52,86
500,1,0.4,0,0.5,8,2,5,14,33,52,86
500,1,0.45,0,0.5,8,2,5,15,36,56,88
500,1,0.5,0,0.5,8,1,4,16,40,60,89
1000,1,0,0,0.5,8,1,1,3,6,11,30
1000,1,0.0001,0,0.5,8,1,1,2,4,9,26
1000,1,0.001,0,0.5,8,1,1,2,4,9,26
1000,1,0.01,0,0.5,8,1,2,3,8,14,38
1000,1,0.025,0,0.5,8,1,2,5,11,18,45
1000,1,0.05,0,0.5,8,1,3,6,16,26,57
1000,1,0.1,0,0.5,8,1,3,8,20,31,64
1000,1,0.15,0,0.5,8,1,3,9,23,37,71
1000,1,0.2,0,0.5,8,1,3,10,24,39,74
1000,1,0.25,0,0.5,8,1,3,12,29,45,80
1000,1,0.3,0,0.5,8,1,4,12,30,47,81
1000,1,0.35,0,0.5,8,3,7,20,43,61,89
1000,1,0.4,0,0.5,8,2,6,18,40,59,88
1000,1,0.45,0,0.5,8,2,6,20,46,65,91
1000,1,0.5,0,0.5,8,2,6,22,48,66,91
100,1,0,0,0.5,9,1,1,2,4,7,28
100,1,0.0001,0,0.5,9,1,1,2,4,7,28
100,1,0.001,0,0.5,9,1,1,2,4,7,28
100,1,0.01,0,0.5,9,1,1,2,4,7,28
100,1,0.025,0,0.5,9,1,1,3,5,8,41
100,1,0.05,0,0.5,9,1,1,3,6,9,47
100,1,0.1,0,0.5,9,1,1,2,4,7,34
100,1,0.15,0,0.5,9,1,1,4,8,15,68
100,1,0.2,0,0.5,9,1,1,4,10,18,73
100,1,0.25,0,0.5,9,1,2,5,10,21,77
100,1,0.3,0,0.5,9,1,2,5,12,25,79
100,1,0.35,0,0.5,9,1,2,6,15,34,84
100,1,0.4,0,0.5,9,1,3,6,17,38,85
100,1,0.45,0,0.5,9,1,2,7,19,42,86
100,1,0.5,0,0.5,9,1,2,6,19,43,87
500,1,0,0,0.5,9,1,1,2,5,9,25
500,1,0.0001,0,0.5,9,1,1,2,5,9,25
500,1,0.001,0,0.5,9,1,1,2,5,9,25
500,1,0.01,0,0.5,9,1,1,3,6,11,29
500,1,0.025,0,0.5,9,1,2,4,9,15,38
500,1,0.05,0,0.5,9,1,3,6,12,19,46
500,1,0.1,0,0.5,9,1,1,3,10,17,45
500,1,0.15,0,0.5,9,1,3,7,17,28,63
500,1,0.2,0,0.5,9,1,2,6,15,26,61
500,1,0.25,0,0.5,9,1,3,9,23,37,75
500,1,0.3,0,0.5,9,1,4,10,25,41,79
500,1,0.35,0,0.5,9,2,4,10,27,44,81
500,1,0.4,0,0.5,9,1,4,11,28,46,83
500,1,0.45,0,0.5,9,2,6,16,37,57,89
500,1,0.5,0,0.5,9,1,5,15,38,58,89
1000,1,0,0,0.5,9,1,1,2,5,9,30
1000,1,0.0001,0,0.5,9,1,1,2,5,9,30
1000,1,0.001,0,0.5,9,1,1,2,5,9,30
1000,1,0.01,0,0.5,9,1,2,3,8,14,37
1000,1,0.025,0,0.5,9,1,2,5,11,18,45
1000,1,0.05,0,0.5,9,1,3,6,16,26,56
1000,1,0.1,0,0.5,9,1,1,5,16,27,59
1000,1,0.15,0,0.5,9,1,3,9,23,38,73
1000,1,0.2,0,0.5,9,1,3,8,21,36,72
1000,1,0.25,0,0.5,9,1,4,13,30,47,81
1000,1,0.3,0,0.5,9,1,4,13,33,50,83
1000,1,0.35,0,0.5,9,2,5,14,35,53,85
1000,1,0.4,0,0.5,9,2,5,15,38,57,87
1000,1,0.45,0,0.5,9,2,7,21,47,65,91
1000,1,0.5,0,0.5,9,2,5,18,44,63,90
